cosmx_threshold,f1_gain,f1_loss,f1_mean,accuracy_3class
0.000499,0.27099236641221375,0.07166123778501629,0.171326802098615,0.4184829991281604
0.000496,0.2704761904761905,0.07166123778501629,0.17106871413060337,0.4176111595466434
0.000498,0.2704761904761905,0.07166123778501629,0.17106871413060337,0.4176111595466434
0.000495,0.26996197718631176,0.07166123778501629,0.17081160748566404,0.4167393199651264
0.000492,0.269449715370019,0.07142857142857142,0.17043914339929522,0.4149956408020924
0.000491,0.269449715370019,0.07119741100323625,0.1703235631866276,0.4141238012205754
0.000486,0.2689393939393939,0.07096774193548387,0.1699535679374389,0.41238012205754143
0.000482,0.2684310018903592,0.07096774193548387,0.16969937191292153,0.4115082824760244
0.00048,0.2679245283018868,0.07096774193548387,0.16944613511868534,0.4106364428945074
0.000476,0.2674199623352166,0.0707395498392283,0.16907975608722245,0.40889276373147343
0.000479,0.2674199623352166,0.0707395498392283,0.16907975608722245,0.40889276373147343
0.000472,0.26641651031894936,0.07051282051282051,0.16846466541588495,0.4062772449869224
0.000469,0.26542056074766357,0.07051282051282051,0.16796669063024205,0.4045335658238884
0.000464,0.26492537313432835,0.07051282051282051,0.16771909682357444,0.4036617262423714
0.000466,0.26492537313432835,0.07051282051282051,0.16771909682357444,0.4036617262423714
0.000462,0.2644320297951583,0.07051282051282051,0.1674724251539894,0.4027898866608544
0.000459,0.2644320297951583,0.07006369426751592,0.1672478620313371,0.4010462074978204
0.000453,0.26394052044609667,0.07006369426751592,0.1670021073568063,0.4001743679163034
0.000446,0.26394052044609667,0.06984126984126984,0.16689089514368327,0.3993025283347864
0.000442,0.26296296296296295,0.06984126984126984,0.16640211640211638,0.3975588491717524
0.000444,0.26296296296296295,0.06984126984126984,0.16640211640211638,0.3975588491717524
0.000434,0.26247689463955637,0.06962025316455696,0.16604857390205666,0.3958151700087184
0.000438,0.26247689463955637,0.06962025316455696,0.16604857390205666,0.3958151700087184
0.000429,0.26247689463955637,0.0694006309148265,0.16593876277719144,0.3949433304272014
0.000427,0.26151012891344383,0.0694006309148265,0.16545537991413517,0.3931996512641674
0.000426,0.2610294117647059,0.0694006309148265,0.1652150213397662,0.3923278116826504
0.000425,0.26055045871559634,0.06918238993710692,0.16486642432635162,0.3905841325196164
0.000424,0.2595978062157221,0.06918238993710692,0.1643900980764145,0.3888404533565824
0.000422,0.2581818181818182,0.06918238993710692,0.16368210405946254,0.3862249346120314
0.000418,0.2577132486388385,0.06896551724137931,0.1633393829401089,0.38448125544899736
0.000417,0.2572463768115942,0.06896551724137931,0.16310594702648673,0.3836094158674804
0.000412,0.25678119349005424,0.06896551724137931,0.1628733553657168,0.3827375762859634
0.000416,0.25678119349005424,0.06896551724137931,0.1628733553657168,0.3827375762859634
0.000408,0.2563176895306859,0.06896551724137931,0.16264160338603262,0.3818657367044464
0.000405,0.25539568345323743,0.06896551724137931,0.16218060034730836,0.3801220575414124
0.000402,0.25493716337522443,0.06896551724137931,0.16195134030830188,0.3792502179598954
0.000399,0.25448028673835127,0.06875,0.16161514336917565,0.37750653879686136
0.000401,0.25448028673835127,0.06875,0.16161514336917565,0.37750653879686136
0.000398,0.25402504472271914,0.06853582554517133,0.16128043513394524,0.3757628596338274
0.000396,0.25357142857142856,0.06853582554517133,0.16105362705829995,0.3748910200523104
0.000395,0.25357142857142856,0.06832298136645963,0.1609472049689441,0.37401918047079336
0.000392,0.2531194295900178,0.06832298136645963,0.16072120547823873,0.37314734088927637
0.000391,0.2526690391459075,0.06832298136645963,0.16049601025618357,0.3722755013077594
0.000384,0.25177304964539005,0.06811145510835913,0.1599422523768746,0.36965998256320837
0.000389,0.25177304964539005,0.06811145510835913,0.1599422523768746,0.36965998256320837
0.00038,0.2513274336283186,0.06769230769230769,0.15950987066031314,0.36704446381865735
0.000381,0.2513274336283186,0.06769230769230769,0.15950987066031314,0.36704446381865735
0.000379,0.2513274336283186,0.06748466257668712,0.15940604810250286,0.36617262423714037
0.000377,0.2513274336283186,0.0672782874617737,0.15930286054504617,0.3653007846556234
0.000374,0.25044091710758376,0.0672782874617737,0.1588596022846787,0.36355710549258935
0.000375,0.25044091710758376,0.0672782874617737,0.1588596022846787,0.36355710549258935
0.000373,0.25044091710758376,0.0668693009118541,0.15865510900971894,0.3618134263295554
0.000359,0.25044091710758376,0.06646525679758308,0.15845308695258342,0.36006974716652135
0.000367,0.25044091710758376,0.06646525679758308,0.15845308695258342,0.36006974716652135
0.000355,0.25,0.06626506024096386,0.15813253012048192,0.3583260680034874
0.00035,0.24912280701754386,0.06626506024096386,0.15769393362925385,0.35658238884045335
0.000351,0.24912280701754386,0.06626506024096386,0.15769393362925385,0.35658238884045335
0.000348,0.24738675958188153,0.06606606606606606,0.1567264128239738,0.35222319093286836
0.000347,0.24695652173913044,0.0658682634730539,0.15641239260609216,0.35047951176983433
0.000343,0.2465277777777778,0.0658682634730539,0.15619802062541585,0.34960767218831734
0.000341,0.24567474048442905,0.0658682634730539,0.15577150197874148,0.34786399302528337
0.000338,0.24482758620689654,0.0658682634730539,0.15534792483997523,0.34612031386224934
0.000335,0.24440619621342513,0.06567164179104477,0.15503891900223496,0.34437663469921537
0.000334,0.24398625429553264,0.06547619047619048,0.15473122238586157,0.34263295553618134
0.000332,0.24398625429553264,0.06528189910979229,0.15463407670266247,0.34176111595466435
0.000329,0.24315068493150685,0.06528189910979229,0.15421629202064957,0.3400174367916303
0.000327,0.24273504273504273,0.06528189910979229,0.1540084709224175,0.33914559721011334
0.000326,0.24273504273504273,0.06489675516224189,0.1538158989486423,0.33740191804707936
0.000324,0.24190800681431004,0.06451612903225806,0.15321206792328407,0.33391455972101136
0.000323,0.24149659863945577,0.06451612903225806,0.15300636383585692,0.3330427201394943
0.000321,0.24067796610169492,0.0641399416909621,0.15240895389632853,0.3295553618134263
0.000322,0.24067796610169492,0.0641399416909621,0.15240895389632853,0.3295553618134263
0.000319,0.24027072758037224,0.06395348837209303,0.15211210797623265,0.32781168265039234
0.000317,0.23946037099494097,0.06395348837209303,0.151706929683517,0.3260680034873583
0.000314,0.23905723905723905,0.06376811594202898,0.15141267749963402,0.32432432432432434
0.000316,0.23905723905723905,0.06376811594202898,0.15141267749963402,0.32432432432432434
0.000313,0.23865546218487396,0.06358381502890173,0.15111963860688785,0.3225806451612903
0.000312,0.23785594639865998,0.06358381502890173,0.15071988071378084,0.32083696599825634
0.000303,0.2370617696160267,0.06358381502890173,0.1503227923224642,0.3190932868352223
0.000307,0.2370617696160267,0.06358381502890173,0.1503227923224642,0.3190932868352223
0.0003,0.23588039867109634,0.06340057636887608,0.1496404875199862,0.3156059285091543
0.000298,0.23548922056384744,0.06340057636887608,0.14944489846636178,0.3147340889276373
0.000299,0.23548922056384744,0.06340057636887608,0.14944489846636178,0.3147340889276373
0.000271,0.23089430894308943,0.0679886685552408,0.14944148874916513,0.3007846556233653
0.000292,0.23509933774834438,0.06321839080459771,0.14915886427647104,0.3129904097646033
0.000296,0.23509933774834438,0.06321839080459771,0.14915886427647104,0.3129904097646033
0.00027,0.23014586709886548,0.0679886685552408,0.14906726782705315,0.2990409764603313
0.000268,0.2297734627831715,0.06779661016949153,0.1487850364763315,0.2972972972972973
0.000265,0.2294022617124394,0.06779661016949153,0.14859943594096547,0.29642545771578027
0.000267,0.2294022617124394,0.06779661016949153,0.14859943594096547,0.29642545771578027
0.000288,0.23393739703459637,0.06303724928366762,0.148487323159132,0.3095030514385353
0.000261,0.2294022617124394,0.06741573033707865,0.14840899602475904,0.2946817785527463
0.000264,0.2294022617124394,0.06741573033707865,0.14840899602475904,0.2946817785527463
0.000286,0.23393739703459637,0.06285714285714286,0.1483972699458696,0.3086312118570183
0.00026,0.2294022617124394,0.06722689075630252,0.14831457623437097,0.2938099389712293
0.000258,0.22903225806451613,0.06722689075630252,0.14812957441040933,0.29293809938971227
0.000281,0.23316912972085385,0.06285714285714286,0.14801313628899837,0.30688753269398433
0.000284,0.23316912972085385,0.06285714285714286,0.14801313628899837,0.30688753269398433
0.000237,0.22432859399684044,0.07142857142857142,0.14787858271270593,0.2772449869224063
0.000238,0.22432859399684044,0.07142857142857142,0.14787858271270593,0.2772449869224063
0.000255,0.2286634460547504,0.0670391061452514,0.1478512761000009,0.2911944202266783
0.00028,0.23278688524590163,0.06285714285714286,0.14782201405152223,0.3060156931124673
0.000254,0.2282958199356913,0.06685236768802229,0.1475740938118568,0.28945074106364427
0.000253,0.2282958199356913,0.06666666666666667,0.14748124330117898,0.2885789014821273
0.000235,0.22362204724409449,0.07123287671232877,0.14742746197821163,0.2746294681778553
0.000236,0.22362204724409449,0.07123287671232877,0.14742746197821163,0.2746294681778553
0.000279,0.23202614379084968,0.06267806267806268,0.1473521032344562,0.30340017436791633
0.000251,0.22792937399678972,0.0664819944598338,0.14720568422831176,0.2868352223190933
0.00025,0.22756410256410256,0.0664819944598338,0.14702304851196818,0.28596338273757627
0.000278,0.23127035830618892,0.06267806267806268,0.1469742104921258,0.3016564952048823
0.000228,0.2225705329153605,0.07123287671232877,0.14690170481384462,0.27201394943330426
0.000233,0.2225705329153605,0.07123287671232877,0.14690170481384462,0.27201394943330426
0.000249,0.2272,0.0664819944598338,0.1468409972299169,0.2850915431560593
0.000276,0.23089430894308943,0.06267806267806268,0.14678618581057606,0.3007846556233653
0.000277,0.23089430894308943,0.06267806267806268,0.14678618581057606,0.3007846556233653
0.000227,0.2222222222222222,0.07123287671232877,0.14672754946727548,0.27114210985178727
0.000247,0.2268370607028754,0.0664819944598338,0.1466595275813546,0.2842197035745423
0.000225,0.2222222222222222,0.07103825136612021,0.1466302367941712,0.2702702702702703
0.000246,0.2268370607028754,0.06629834254143646,0.14656770162215593,0.2833478639930253
0.000245,0.22647527910685805,0.06629834254143646,0.14638681082414726,0.28247602441150826
0.000222,0.22152886115444617,0.07103825136612021,0.1462835562602832,0.26852659110723626
0.000221,0.22118380062305296,0.07084468664850137,0.14601424363577717,0.2667829119442023
0.000197,0.21812596006144394,0.07349081364829396,0.14580838685486897,0.24847428073234526
0.000241,0.2253968253968254,0.06611570247933884,0.1457562639380821,0.27898866608544026
0.000196,0.21779141104294478,0.07349081364829396,0.14564111234561938,0.24760244115082825
0.000219,0.2208398133748056,0.07027027027027027,0.14555504182253792,0.2632955536181343
0.000217,0.2204968944099379,0.07008086253369272,0.14528887847181532,0.26155187445510025
0.000218,0.2204968944099379,0.07008086253369272,0.14528887847181532,0.26155187445510025
0.000193,0.21712538226299694,0.07329842931937172,0.14521190579118431,0.24498692240627726
0.000191,0.216793893129771,0.0731070496083551,0.14495047136906303,0.24324324324324326
0.000215,0.22015503875968992,0.06951871657754011,0.14483687766861503,0.25806451612903225
0.000216,0.22015503875968992,0.06951871657754011,0.14483687766861503,0.25806451612903225
0.000187,0.21646341463414634,0.07272727272727272,0.14459534368070953,0.24062772449869224
0.000189,0.21646341463414634,0.07272727272727272,0.14459534368070953,0.24062772449869224
0.000212,0.21947449768160743,0.06933333333333333,0.1444039155074704,0.25544899738448124
0.000213,0.21947449768160743,0.06933333333333333,0.1444039155074704,0.25544899738448124
0.000183,0.21580547112462006,0.07272727272727272,0.14426637192594638,0.23888404533565824
0.000209,0.21947449768160743,0.06896551724137931,0.14422000746149338,0.25370531822144726
0.000207,0.2191358024691358,0.06896551724137931,0.14405065985525756,0.2528334786399303
0.000208,0.2191358024691358,0.06896551724137931,0.14405065985525756,0.2528334786399303
0.000205,0.2191358024691358,0.06878306878306878,0.1439594356261023,0.25196163905841323
0.000179,0.21515151515151515,0.07272727272727272,0.14393939393939392,0.23714036617262424
0.000204,0.2191358024691358,0.06860158311345646,0.14386869279129613,0.25108979947689625
0.000178,0.21515151515151515,0.07235142118863049,0.1437514681700728,0.23539668700959024
0.000176,0.21482602118003025,0.07235142118863049,0.14358872118433036,0.23452484742807322
0.0002,0.21846153846153846,0.06860158311345646,0.14353156078749746,0.24934612031386225
0.000199,0.21846153846153846,0.06842105263157895,0.1434412955465587,0.24847428073234526
0.000175,0.21482602118003025,0.07197943444730077,0.1434027278136655,0.23278116826503922
0.000173,0.21417797888386123,0.07179487179487179,0.1429864253393665,0.23016564952048824
0.000174,0.21417797888386123,0.07179487179487179,0.1429864253393665,0.23016564952048824
0.000168,0.21417797888386123,0.07161125319693094,0.14289461604039608,0.22929380993897122
0.000167,0.21417797888386123,0.07106598984771574,0.1426219843657885,0.22667829119442023
0.000165,0.21417797888386123,0.07088607594936709,0.14253202741661417,0.22580645161290322
0.000163,0.21385542168674698,0.0707070707070707,0.14228124619690885,0.22406277244986922
0.000158,0.21385542168674698,0.07052896725440806,0.14219219447057752,0.22319093286835223
0.00016,0.21385542168674698,0.07052896725440806,0.14219219447057752,0.22319093286835223
0.000155,0.2132132132132132,0.07017543859649122,0.1416943259048522,0.21970357454228423
0.000153,0.2128935532233883,0.07,0.14144677661169414,0.21795989537925023
0.000151,0.2125748502994012,0.06982543640897755,0.14120014335418937,0.21621621621621623
0.000149,0.21194029850746268,0.06982543640897755,0.14088286745822012,0.21447253705318223
0.00015,0.21194029850746268,0.06982543640897755,0.14088286745822012,0.21447253705318223
0.000146,0.21194029850746268,0.06965174129353234,0.1407960199004975,0.2136006974716652
0.000144,0.21162444113263784,0.06965174129353234,0.1406380912130851,0.21272885789014823
0.000121,0.20851688693098386,0.07228915662650602,0.14040302177874495,0.1944202266782912
0.00014,0.2113095238095238,0.06947890818858561,0.14039421599905472,0.2109851787271142
0.000143,0.2113095238095238,0.06947890818858561,0.14039421599905472,0.2109851787271142
0.00012,0.20821114369501467,0.07228915662650602,0.14025015016076034,0.1935483870967742
0.000119,0.20821114369501467,0.07211538461538461,0.14016326415519964,0.1926765475152572
0.000137,0.21099554234769688,0.0691358024691358,0.14006567240841633,0.2083696599825632
0.000134,0.21099554234769688,0.06896551724137931,0.1399805297945381,0.2074978204010462
0.000135,0.21099554234769688,0.06896551724137931,0.1399805297945381,0.2074978204010462
0.000118,0.20790629575402636,0.07194244604316546,0.1399243708985959,0.1909328683522232
0.000133,0.21099554234769688,0.06862745098039216,0.13981149666404452,0.2057541412380122
0.000113,0.20760233918128654,0.07194244604316546,0.13977239261222602,0.1900610287707062
0.000132,0.21068249258160238,0.06862745098039216,0.13965497178099728,0.2048823016564952
0.00011,0.2072992700729927,0.07194244604316546,0.13962085805807908,0.1891891891891892
0.000129,0.21037037037037037,0.06862745098039216,0.13949891067538128,0.2040104620749782
0.00013,0.21037037037037037,0.06862745098039216,0.13949891067538128,0.2040104620749782
0.000109,0.20699708454810495,0.07194244604316546,0.1394697652956352,0.18831734960767219
0.000106,0.20609579100145137,0.07194244604316546,0.13901911852230842,0.1857018308631212
0.000108,0.20609579100145137,0.07194244604316546,0.13901911852230842,0.1857018308631212
0.000125,0.20913107511045656,0.06862745098039216,0.13887926304542436,0.2005231037489102
0.000105,0.20579710144927535,0.07177033492822966,0.13878371818875251,0.1839581517000872
0.000124,0.20913107511045656,0.06829268292682927,0.1387118790186429,0.1987794245858762
0.000123,0.20913107511045656,0.0681265206812652,0.13862879789586088,0.1979075850043592
0.000102,0.20549927641099855,0.07142857142857142,0.138463923919785,0.18134263295553618
0.000122,0.2088235294117647,0.06796116504854369,0.1383923472301542,0.1961639058413252
0.000101,0.20520231213872833,0.07142857142857142,0.13831544178364988,0.18047079337401917
0.0001,0.20461095100864554,0.07142857142857142,0.13801976121860848,0.17872711421098517
